" BW-FGL3-SEC-NE",10.100.64.135,0,100
" BW-FGL3-SEC4-E-ONDER",10.100.64.134,0,100
" BW-FGL3-SEC3-E-BO",10.100.64.133,0,100
" BW-FGL3-SEC2-W-ONDER",10.100.64.132,0,100
" BW-FGL3-SEC1-W-BO",10.100.64.131,0,100
" BW-BH-KOEDOESNEK-TO-FGL3",10.100.64.10,0,100
" TFWB-Uitsig-Sector-5-SW-Louisa",10.100.63.135,0,100
" TFWB-Uitsig-Sec-4-East",10.100.63.134,0,100
" TFWB-Uitsig-Sec2-W",10.100.63.132,0,100
" TFWB-Uitsig-Sec-1-N",10.100.63.131,0,100
" BW-FGL4-SEC SW 2",10.100.152.140,0,100
" TFWB-Montana-Devotech",10.100.59.134,0,100
" TFWB-Montana-Sec-3",10.100.59.133,0,100
" TFWB-Montana-Sec-1",10.100.59.131,0,100
" TFWB-Soch007-sec1",10.100.58.131,0,100
" TFWB-Amberfield_BW-TFW-Sect-W",10.100.57.136,0,100
" TFWB-Amberfield_BW-TFW-Sect-S",10.100.57.135,0,100
" TFWB-Amberfield-Sect-E",10.100.57.133,0,100
" TFWB-Amberfield_BW-TFW-Sect-N",10.100.57.131,0,100
" BW-Kusile-Sec3",10.100.56.133,0,100
BW-Kusile-Sec1,10.100.56.132,0,100
" BW-Kusile-Sec2",10.100.56.131,0,100
" UBNT-TFWB-Gom-Sect_SE",10.100.55.137,0,100
" UBNT-TFWB-Gom-Sect_SW",10.100.55.134,0,100
" TFWB-Mnandi BW-TFW-Sect-W",10.100.54.134,0,100
" TFWB-Mnandi-Sec2",10.100.54.132,0,100
" OTT Technologies PTP",10.100.53.135,0,100
" BW-Swawelpoort-Sect-W",10.100.53.134,0,100
" BW-Swawelpoort-Sect-S",10.100.53.133,0,100
" BW-Swawelpoort-Sect-E",10.100.53.132,0,100
" BW-Swawelpoort-Sect-N",10.100.53.131,0,100
" TFWB-Wapadrand-O",10.100.52.132,0,100
" TFWB-ElardusPark-Sec4",10.100.51.134,0,100
" TFWB-ElardusPark-Sec3",10.100.51.133,0,100
" TFWB-ElardusPark-Sec2",10.100.51.132,0,100
" TFWB-ElardusPark-Sec1",10.100.51.131,0,100
" TFWB-Castle-Elarduspark-Rocket",10.100.51.10,0,100
" BW-AV-Sec-N",10.100.50.132,0,100
" BW-AV-Sec-S",10.100.50.131,0,100
" TFWB-lyttelton-to-AV",10.100.50.10,0,100
" TFWB-Erasmusrand-Sec-2-E",10.100.48.132,0,100
" TFWB-Sec-1-N",10.100.48.131,0,100
" PowerBeam M5 400",10.100.47.251,0,100
" TFWB-Temba-Sec-4",10.100.47.135,0,100
" TFWB-Temba-Sec3-Boxfress",10.100.47.134,0,100
" TFWB-THEMBA-SEC-NE",10.100.47.133,0,100
" TFWB-Temba-Sec2",10.100.47.132,0,100
" TFWB-Wonderboomnek-Sec-N",10.100.46.134,0,100
" TFWB-Mor-Sec4-W",10.100.44.134,0,100
" TFWB-Mor-Sec3-S",10.100.44.133,0,100
" TFWB-Mor-Sec1-N",10.100.44.131,0,100
" TFWB-Moreleta-Synexus-PtP",10.100.44.34,0,100
BW-Der-Sect-SW,10.100.43.133,0,100
" BW-Der-Sect-S",10.100.43.132,0,100
BW-Der-Sect-N,10.100.43.131,0,100
" TFBW-Carina-SEC-W",10.100.40.134,0,100
" TFBW-Carina-SEC-S",10.100.40.133,0,100
" TFBW-Carina-SEC-E",10.100.40.132,0,100
"  TFWBronberg-Heights-Sec2",10.100.37.133,0,100
"  TFWBronberg-Heights-Sec1",10.100.37.132,0,100
" URO-SOUTH",10.100.36.134,0,100
" URO-NORTH",10.100.36.133,0,100
BW-WIL2-SEC-NE-BO,10.100.33.135,0,100
" BW-WIL2-SEC-E",10.100.33.133,0,100
" BW-FGL3-TO-WIL2",10.100.33.10,0,100
BW-TMB-SECT-4,10.100.32.134,0,100
BW-TMB-SECT-3,10.100.32.133,0,100
" BW-TMB-SECT-2",10.100.32.132,0,100
" BW-BH-C-TO-TMB",10.100.32.10,0,100
" www.bronbergwisp.co.za/Kameel-East",10.100.30.131,0,100
" mK2-SEctor north",10.100.26.131,0,100
" WISPSA-OLYE-SECTOR1",10.100.24.131,0,100
" BW-AMANDA-SEC-NE",10.100.22.133,0,100
" BW-AMANDA-SEC-SW",10.100.22.132,0,100
" BW-BH-LAUDIUM-VIBRO",10.100.20.42,0,100
" CBD-SECT-NE",10.100.18.138,0,100
" CBD-SECT-SE",10.100.18.137,0,100
" CBD-SECT-W",10.100.18.136,0,100
" CBD-SECT-SOUTH",10.100.18.134,0,100
" CBD-SEC-NW",10.100.18.132,0,100
" BW-SECTOR-BLACK",10.100.17.146,0,100
" BW-SECTOR-ORANGE",10.100.17.145,0,100
" BW-SECTOR-RED",10.100.17.137,0,100
" BW-SECTOR-GREEN",10.100.17.135,0,100
" BW-SECTOR-BLUE",10.100.17.134,0,100
" TFWB-Lyttleton-Sec4-W",10.100.6.134,0,100
" TFWB-Lyttelton-Sec3-S",10.100.6.133,0,100
" TFWB-Lyttleton-Sec1-N",10.100.6.131,0,100
Google,8.8.4.4,0,100
" BW-LAM4-SEC-SW-BO",10.100.4.135,0,100
" BW-LAM4-SECT-SE-BO",10.100.4.134,0,100
" BW-LAM4-SEC-NE-BO",10.100.4.133,0,100
" BW-LAM4-SECT-SE-ONDER",10.100.4.132,0,100
" TFWB-FGL-North",10.100.3.134,0,100
" Pavilion Lammers 3 link",10.100.2.34,0,100
" BW-LAM-SEC-SW",10.100.0.136,0,100
" BW-LAM-WEST",10.100.143.142,0,100
" BW-FI-S-2",10.100.104.150,0,100
