BW-Groenkloof-Sec-NW-2,192.168.81.8,145,99.97
BW-Groenkloof-Sec-N-2,192.168.81.7,141,99.97
BW-Groenkloof-SecE,192.168.81.5,143,99.97
" TFWB-Groenkloof-Sec-NE",192.168.81.4,144,99.97
www.wipronet.co.za/EST-NNW,10.105.30.134,0,100
www.wipronet.co.za/riet,10.100.123.250,0,100
" To_Salo",10.100.123.252,0,100
BW-APLHASAND-SEC1,10.100.122.165,240,99.95
" Edelweise Uplink",10.105.2.135,448,99.91
www.wipronet.co.za/ngk-sw,10.100.195.132,449,99.91
(www.wipronet.co.za/hoek2),10.105.42.134,238,99.95
" Olympus_Ext-FI_east",10.100.104.35,0,100
" BW-FGL5-SEC S",10.100.97.136,0,100
" BW-FGL5-SEC N",10.100.97.135,0,100
" BW-FGL5-SEC NE",10.100.97.134,0,100
" BW-FGL5-SEC NW",10.100.97.133,0,100
" BW-FGL5-SEC SW",10.100.97.131,0,100
" BW-BH-FGL1-FGL5",10.100.97.10,86,99.98
" BW-Strubenkop-Sec4-W",10.100.95.134,0,100
BW-MONUPARK-SW-195,10.100.94.133,117,99.98
" Vibro Econslag HS Titanium",10.100.93.144,57,99.99
BW-BRONKBAAI-SEC-2-SW,10.100.89.132,239,99.95
BW-BRONKBAAI-SEC-1-E,10.100.89.131,240,99.95
" BW-BAV-SEC-W",10.100.85.134,0,100
" BW-BAV-SEC-N",10.100.85.133,0,100
" BW-BAV-SEC-E",10.100.85.131,0,100
BW-BRAKFONTEIN-SE-135,10.100.83.132,678,99.87
BW-BRAKFONTEIN-NE-45,10.100.83.133,677,99.87
" TFWB-Murrayfield-Sec-3-N",10.100.81.133,0,100
" TFWB-Murrayfield-Sec-2-SW",10.100.81.132,0,100
" BW-VIB-SEC-S",10.100.80.132,297,99.94
" BW-VIB-SECT-NW",10.100.80.131,298,99.94
BW-VOIP-SEC-S,10.100.75.132,238,99.95
BW-Bronkhorstspruit-Sec-S,10.100.75.131,239,99.95
" BW-HARTIES-Sect-NE",10.100.74.135,117,99.98
" BW-HARTIES-Sect-E",10.100.74.131,116,99.98
" BW-Roodeplaat-SEC-S",10.100.67.133,60,99.99
" BW-FGL3-SEC-N",10.100.64.136,0,100
" BW-FGL4-SEC-NE",10.100.152.136,0,100
" BW-FGL4-SEC-SW",10.100.152.135,0,100
" BW-FGL4-SEC-W",10.100.152.134,0,100
" BW-FGL4-SEC-SE",10.100.152.133,0,100
" BW-FGL4-SEC-N",10.100.152.132,0,100
" BW-FGL4-SEC-NW",10.100.152.138,0,100
" TFWB-Montana-Sec-4",10.100.59.135,0,100
" TFWB-Montana-Sec-2",10.100.59.132,0,100
" Wapadrand Power Monitor",10.100.52.138,0,100
" TFWB-Wapadrand-W",10.100.52.133,0,100
BW-Wapadrand-N,10.100.52.131,0,100
BW-CONSTANTIA-SW-225,10.100.49.138,86,99.98
" TFWB-Erasmusrand-Sec5-SW",10.100.48.136,232,99.96
" TFWB-Wonderboomnek-Sec-NE",10.100.46.132,85,99.98
BW-Menlo-NW-315,10.111.42.13,0,100
BW-CARINA-N,10.100.40.131,470,99.91
" BW-WIL2-SEC-NE ONDER",10.100.33.134,0,100
" BW-WIL1-SEC-NE",10.100.31.136,0,100
" WRAPSA BACKUP LINK at brakfontein",10.100.28.10,795,99.85
" BW-STG-SEC-S",10.100.27.134,117,99.98
" BW-St George Sec-NW",10.100.27.132,113,99.98
" BW-St George Sec-1",10.100.27.131,117,99.98
BW-Amanda-NW-335,10.100.22.134,238,99.95
BW-CDB-NW2,10.100.18.147,0,100
" Rykor-To-Savanna",10.100.12.137,0,100
" Gerhard Street Estate @Lytt",10.100.6.34,530,99.9
" BW-LAM4-FP-SE",10.100.4.139,56,99.99
"Uplink NG Kerk @ Plotnet 33",10.100.195.10,388,99.92
" BW-LAM4-WATERLAKE",10.100.96.11,55,99.99
" BW-BH-WIL2-DERDEPOORT",10.100.43.35,0,100
BW-Constantia-Carina,10.100.40.10,467,99.91
BW-CBD-TO-PieterDP-BH,10.100.5.10,0,100
" PTP-La Camarque -Luberon @ Luberon",10.100.102.34,0,100
BW-KoedoesNek-OmegaHR,10.100.52.10,0,100
" Constantia-Erasmusrand",10.100.48.10,85,99.98
" Twin City Prism",10.100.5.18,57,99.99
Elarduspark-To-Mooikloof-2,10.100.26.34,0,100
" Prism CBD - Groenkloof",10.100.16.10,0,100
FGL1-PM,10.100.88.254,84,99.98
LTS_PM,10.111.76.254,56057,89.15
LYTT-PM,10.100.183.254,5478,98.94
AMB-PM,10.111.57.6,557,99.89
GRN-KLF_PM,10.100.16.254,146,99.97
FGL4-PM,10.100.152.254,0,100
FI_EAST-PM,10.111.104.250,0,100
